col0 col1
21441.28 71174352535552.0
21441.32 71173924716544.0
21441.36 71173429788672.0
21441.4 71172901306368.0
21441.44 71172364435456.0
21441.48 71171819175936.0
21441.52 71171265527808.0
21441.56 71170711879680.0
21441.6 71170166620160.0
21441.64 71169612972032.0
21441.68 71169059323904.0
21441.72 71168505675776.0
21441.76 71167952027648.0
21441.8 71167398379520.0
21441.84 71166836342784.0
21441.88 71166282694656.0
21441.92 71165729046528.0
21441.96 71165167009792.0
21442.0 71164613361664.0
21442.04 71164042936320.0
21442.08 71163447345152.0
21442.12 71162818199552.0
21442.16 71162138722304.0
21442.2 71161434079232.0
21442.24 71160788156416.0
21442.28 71160226119680.0
21442.32 71159722803200.0
21442.36 71159169155072.0
21442.4 71158498066432.0
21442.44 71157768257536.0
21442.48 71157088780288.0
21442.52 71156585463808.0
21442.56 71156199587840.0
21442.6 71155813711872.0
21442.64 71155260063744.0
21442.68 71154454757376.0
21442.72 71153389404160.0
21442.76 71152214999040.0
21442.8 71151241920512.0
21442.84 71150721826816.0
21442.88 71150637940736.0
21442.92 71150713438208.0
21442.96 71150663106560.0
21443.0 71150394671104.0
21443.04 71149958463488.0
21443.08 71149438369792.0
21443.12 71148884721664.0
21443.16 71148322684928.0
21443.2 71147760648192.0
21443.24 71147190222848.0
21443.28 71146619797504.0
21443.32 71146057760768.0
21443.36 71145487335424.0
21443.4 71144916910080.0
21443.44 71144346484736.0
21443.48 71143776059392.0
21443.52 71143205634048.0
21443.56 71142635208704.0
21443.6 71142031228928.0
21443.64 71141343363072.0
21443.68 71140319952896.0
21443.72 71138180857856.0
21443.76 71132996698112.0
21443.8 71120732553216.0
21443.84 71094828531712.0
21443.88 71047860715520.0
21443.92 70976356220928.0
21443.96 70887252426752.0
21444.0 70800455499776.0
21444.04 70742465052672.0
21444.08 70733690568704.0
21444.12 70777252610048.0
21444.16 70857279930368.0
21444.2 70947516186624.0
21444.24 71024506830848.0
21444.28 71076801413120.0
21444.32 71105381400576.0
21444.36 71117846872064.0
21444.4 71122318000128.0
21444.44 71124146716672.0
21444.48 71125505671168.0
21444.52 71126596190208.0
21444.56 71127149838336.0
21444.6 71127166615552.0
21444.64 71126839459840.0
21444.68 71126378086400.0
21444.72 71125866381312.0
21444.76 71125337899008.0
21444.8 71124809416704.0
21444.84 71124280934400.0
21444.88 71123735674880.0
21444.92 71123182026752.0
21444.96 71122594824192.0
21445.0 71121974067200.0
21445.04 71121336532992.0
21445.08 71120715776000.0
21445.12 71120153739264.0
21445.16 71119650422784.0
21445.2 71119189049344.0
21445.24 71118702510080.0
21445.28 71118190804992.0
21445.32 71117645545472.0
21445.36 71117075120128.0
21445.4 71116462751744.0
21445.44 71115808440320.0
21445.48 71115112185856.0
21445.52 71114424320000.0
21445.56 71113811951616.0
21445.6 71113308635136.0
21445.64 71112864038912.0
21445.68 71112402665472.0
21445.72 71111899348992.0
21445.76 71111328923648.0
21445.8 71110666223616.0
21445.84 71109835751424.0
21445.88 71108762009600.0
21445.92 71107478552576.0
21445.96 71106253815808.0
21446.0 71105431732224.0
21446.04 71105171685376.0
21446.08 71105222017024.0
21446.12 71105238794240.0
21446.16 71104995524608.0
21446.2 71104500596736.0
21446.24 71103846285312.0
21446.28 71103082921984.0
21446.32 71102218895360.0
21446.36 71101170319360.0
21446.4 71099727478784.0
21446.44 71097236062208.0
21446.48 71091858964480.0
21446.52 71079628374016.0
21446.56 71054722596864.0
21446.6 71013987516416.0
21446.64 70964939325440.0
21446.68 70927828123648.0
21446.72 70922904010752.0
21446.76 70952725512192.0
21446.8 70999408115712.0
21446.84 71039899926528.0
21446.88 71060905000960.0
21446.92 71060569456640.0
21446.96 71044379443200.0
21447.0 71023617638400.0
21447.04 71012469178368.0
21447.08 71019146510336.0
21447.12 71039413387264.0
21447.16 71061483814912.0
21447.2 71076667195392.0
21447.24 71083889786880.0
21447.28 71086356037632.0
21447.32 71087043903488.0
21447.36 71087211675648.0
21447.4 71086968406016.0
21447.44 71086104379392.0
21447.48 71084502155264.0
21447.52 71082312728576.0
21447.56 71080056193024.0
21447.6 71078403637248.0
21447.64 71077866766336.0
21447.68 71078470746112.0
21447.72 71079712260096.0
21447.76 71080886665216.0
21447.8 71081524199424.0
21447.84 71081582919680.0
21447.88 71081264152576.0
21447.92 71080777613312.0
21447.96 71080232353792.0
21448.0 71079678705664.0
21448.04 71079116668928.0
21448.08 71078554632192.0
21448.12 71077992595456.0
21448.16 71077422170112.0
21448.2 71076860133376.0
21448.24 71076298096640.0
21448.28 71075727671296.0
21448.32 71075165634560.0
21448.36 71074595209216.0
21448.4 71074033172480.0
21448.44 71073462747136.0
21448.48 71072892321792.0
21448.52 71072330285056.0
21448.56 71071759859712.0
21448.6 71071189434368.0
21448.64 71070627397632.0
21448.68 71070056972288.0
21448.72 71069486546944.0
21448.76 71068916121600.0
21448.8 71068345696256.0
21448.84 71067766882304.0
21448.88 71067154513920.0
21448.92 71066365984768.0
21448.96 71065090916352.0
21449.0 71062716940288.0
21449.04 71058757517312.0
21449.08 71053674020864.0
21449.12 71049370664960.0
21449.16 71048053653504.0
21449.2 71050209525760.0
21449.24 71054127005696.0
21449.28 71057541169152.0
21449.32 71059386662912.0
21449.36 71059898368000.0
21449.4 71059680264192.0
21449.44 71059202113536.0
21449.48 71058631688192.0
21449.52 71058010931200.0
21449.56 71057323065344.0
21449.6 71056551313408.0
21449.64 71055746007040.0
21449.68 71055024586752.0
21449.72 71054479327232.0
21449.76 71054059896832.0
21449.8 71053615300608.0
21449.84 71052902268928.0
21449.88 71051694309376.0
21449.92 71049924313088.0
21449.96 71047919435776.0
21450.0 71046417874944.0
21450.04 71046006833152.0
21450.08 71046577258496.0
21450.12 71047449673728.0
21450.16 71047986544640.0
21450.2 71048011710464.0
21450.24 71047676166144.0
21450.28 71047164461056.0
21450.32 71046568869888.0
21450.36 71045872615424.0
21450.4 71045000200192.0
21450.44 71043809017856.0
21450.48 71042315845632.0
21450.52 71040814284800.0
21450.56 71039782486016.0
21450.6 71039522439168.0
21450.64 71039832817664.0
21450.68 71040218693632.0
21450.72 71040336134144.0
21450.76 71040126418944.0
21450.8 71039690211328.0
21450.84 71039153340416.0
21450.88 71038574526464.0
21450.92 71037945380864.0
21450.96 71037282680832.0
21451.0 71036611592192.0
21451.04 71035990835200.0
21451.08 71035445575680.0
21451.12 71034959036416.0
21451.16 71034464108544.0
21451.2 71033910460416.0
21451.24 71033239371776.0
21451.28 71032434065408.0
21451.32 71031528095744.0
21451.36 71030672457728.0
21451.4 71030034923520.0
21451.44 71029657436160.0
21451.48 71029397389312.0
21451.52 71029053456384.0
21451.56 71028441088000.0
21451.6 71027426066432.0
21451.64 71025974837248.0
21451.68 71024305504256.0
21451.72 71022946549760.0
21451.76 71022376124416.0
21451.8 71022594228224.0
21451.84 71023122710528.0
21451.88 71023449866240.0
21451.92 71023382757376.0
21451.96 71023022047232.0
21452.0 71022493564928.0
21452.04 71021881196544.0
21452.08 71021218496512.0
21452.12 71020530630656.0
21452.16 71019867930624.0
21452.2 71019289116672.0
21452.24 71018785800192.0
21452.28 71018307649536.0
21452.32 71017787555840.0
21452.36 71017200353280.0
21452.4 71016554430464.0
21452.44 71015874953216.0
21452.48 71015153532928.0
21452.52 71014331449344.0
21452.56 71013408702464.0
21452.6 71012502732800.0
21452.64 71011806478336.0
21452.68 71011361882112.0
21452.72 71010950840320.0
21452.76 71010321694720.0
21452.8 71009466056704.0
21452.84 71008618807296.0
21452.88 71008065159168.0
21452.92 71007830278144.0
21452.96 71007704449024.0
21453.0 71007494733824.0
21453.04 71007159189504.0
21453.08 71006748147712.0
21453.12 71006286774272.0
21453.16 71005783457792.0
21453.2 71005246586880.0
21453.24 71004684550144.0
21453.28 71004114124800.0
21453.32 71003535310848.0
21453.36 71002964885504.0
21453.4 71002386071552.0
21453.44 71001807257600.0
21453.48 71001228443648.0
21453.52 71000649629696.0
21453.56 71000070815744.0
21453.6 70999500390400.0
21453.64 70998921576448.0
21453.68 70998342762496.0
21453.72 70997763948544.0
21453.76 70997185134592.0
21453.8 70996606320640.0
21453.84 70996027506688.0
21453.88 70995448692736.0
21453.92 70994869878784.0
21453.96 70994291064832.0
21454.0 70993712250880.0
21454.04 70993133436928.0
21454.08 70992554622976.0
21454.12 70991975809024.0
21454.16 70991396995072.0
21454.2 70990801403904.0
21454.24 70990197424128.0
21454.28 70989568278528.0
21454.32 70988922355712.0
21454.36 70988284821504.0
21454.4 70987680841728.0
21454.44 70987135582208.0
21454.48 70986623877120.0
21454.52 70986103783424.0
21454.56 70985566912512.0
21454.6 70985013264384.0
21454.64 70984442839040.0
21454.68 70983864025088.0
21454.72 70983285211136.0
21454.76 70982706397184.0
21454.8 70982127583232.0
21454.84 70981548769280.0
21454.88 70980961566720.0
21454.92 70980382752768.0
21454.96 70979803938816.0
21455.0 70979216736256.0
21455.04 70978637922304.0
21455.08 70978059108352.0
21455.12 70977471905792.0
21455.16 70976893091840.0
21455.2 70976297500672.0
21455.24 70975676743680.0
21455.28 70974988877824.0
21455.32 70974208737280.0
21455.36 70973344710656.0
21455.4 70972505849856.0
21455.44 70971851538432.0
21455.48 70971415330816.0
21455.52 70971104952320.0
21455.56 70970777796608.0
21455.6 70970358366208.0
21455.64 70969846661120.0
21455.68 70969284624384.0
21455.72 70968705810432.0
21455.76 70968118607872.0
21455.8 70967531405312.0
21455.84 70966944202752.0
21455.88 70966357000192.0
21455.92 70965761409024.0
21455.96 70965174206464.0
21456.0 70964578615296.0
21456.04 70963983024128.0
21456.08 70963370655744.0
21456.12 70962724732928.0
21456.16 70962062032896.0
21456.2 70961374167040.0
21456.24 70960694689792.0
21456.28 70960040378368.0
21456.32 70959402844160.0
21456.36 70958756921344.0
21456.4 70958136164352.0
21456.44 70957574127616.0
21456.48 70957079199744.0
21456.52 70956592660480.0
21456.56 70956080955392.0
21456.6 70955518918656.0
21456.64 70954914938880.0
21456.68 70954277404672.0
21456.72 70953597927424.0
21456.76 70952868118528.0
21456.8 70952087977984.0
21456.84 70951274283008.0
21456.88 70950502531072.0
21456.92 70949831442432.0
21456.96 70949269405696.0
21457.0 70948749312000.0
21457.04 70948212441088.0
21457.08 70947616849920.0
21457.12 70946954149888.0
21457.16 70946232729600.0
21457.2 70945477754880.0
21457.24 70944672448512.0
21457.28 70943816810496.0
21457.32 70942902452224.0
21457.36 70941904207872.0
21457.4 70940796911616.0
21457.44 70939538620416.0
21457.48 70938079002624.0
21457.52 70936367726592.0
21457.56 70934371237888.0
21457.6 70932072759296.0
21457.64 70929539399680.0
21457.68 70926838267904.0
21457.72 70924011307008.0
21457.76 70921108848640.0
21457.8 70918239944704.0
21457.84 70915496869888.0
21457.88 70912846069760.0
21457.92 70910019108864.0
21457.96 70906739163136.0
21458.0 70903073341440.0
21458.04 70899441074176.0
21458.08 70896421175296.0
21458.12 70894491795456.0
21458.16 70893845872640.0
21458.2 70894525349888.0
21458.24 70896555393024.0
21458.28 70899835338752.0
21458.32 70903970922496.0
21458.36 70908358164480.0
21458.4 70912342753280.0
21458.44 70915589144576.0
21458.48 70918013452288.0
21458.52 70919716339712.0
21458.56 70920840413184.0
21458.6 70921528279040.0
21458.64 70921888989184.0
21458.68 70922023206912.0
21458.72 70921998041088.0
21458.76 70921855434752.0
21458.8 70921628942336.0
21458.84 70921343729664.0
21458.88 70920999796736.0
21458.92 70920622309376.0
21458.96 70920211267584.0
21459.0 70919783448576.0
21459.04 70919322075136.0
21459.08 70918818758656.0
21459.12 70918239944704.0
21459.16 70917493358592.0
21459.2 70916528668672.0
21459.24 70915412983808.0
21459.28 70914406350848.0
21459.32 70913810759680.0
21459.36 70913659764736.0
21459.4 70913726873600.0
21459.44 70913701707776.0
21459.48 70913466826752.0
21459.52 70913055784960.0
21459.56 70912552468480.0
21459.6 70912007208960.0
21459.64 70911453560832.0
21459.68 70910891524096.0
21459.72 70910329487360.0
21459.76 70909767450624.0
21459.8 70909205413888.0
21459.84 70908643377152.0
21459.88 70908072951808.0
21459.92 70907502526464.0
21459.96 70906932101120.0
21460.0 70906353287168.0
21460.04 70905766084608.0
21460.08 70905153716224.0
21460.12 70904507793408.0
21460.16 70903853481984.0
21460.2 70903215947776.0
21460.24 70902620356608.0
21460.28 70902075097088.0
21460.32 70901546614784.0
21460.36 70901026521088.0
21460.4 70900506427392.0
21460.44 70899977945088.0
21460.48 70899432685568.0
21460.52 70898870648832.0
21460.56 70898300223488.0
21460.6 70897721409536.0
21460.64 70897142595584.0
21460.68 70896555393024.0
21460.72 70895976579072.0
21460.76 70895397765120.0
21460.8 70894802173952.0
21460.84 70894173028352.0
21460.88 70893409665024.0
21460.92 70892293980160.0
21460.96 70890549149696.0
21461.0 70888124841984.0
21461.04 70885541150720.0
21461.08 70883762765824.0
21461.12 70883259449344.0
21461.16 70883293003776.0
21461.2 70882445754368.0
21461.24 70880147275776.0
21461.28 70877513252864.0
21461.32 70876389179392.0
21461.36 70877563584512.0
21461.4 70880080166912.0
21461.44 70882370256896.0
21461.48 70883586605056.0
21461.52 70883804708864.0
21461.56 70883477553152.0
21461.6 70882907127808.0
21461.64 70882219261952.0
21461.68 70881380401152.0
21461.72 70880348602368.0
21461.76 70879149031424.0
21461.8 70877957849088.0
21461.84 70877026713600.0
21461.88 70876464676864.0
21461.92 70876145909760.0
21461.96 70875843919872.0
21462.0 70875449655296.0
21462.04 70874979893248.0
21462.08 70874518519808.0
21462.12 70874090700800.0
21462.16 70873713213440.0
21462.2 70873344114688.0
21462.24 70872966627328.0
21462.28 70872547196928.0
21462.32 70872102600704.0
21462.36 70871616061440.0
21462.4 70871104356352.0
21462.44 70870575874048.0
21462.48 70870030614528.0
21462.52 70869476966400.0
21462.56 70868914929664.0
21462.6 70868344504320.0
21462.64 70867774078976.0
21462.68 70867203653632.0
21462.72 70866624839680.0
21462.76 70866046025728.0
21462.8 70865458823168.0
21462.84 70864880009216.0
21462.88 70864292806656.0
21462.92 70863705604096.0
21462.96 70863118401536.0
21463.0 70862531198976.0
21463.04 70861935607808.0
21463.08 70861348405248.0
21463.12 70860752814080.0
21463.16 70860157222912.0
21463.2 70859553243136.0
21463.24 70858949263360.0
21463.28 70858345283584.0
21463.32 70857741303808.0
21463.36 70857154101248.0
21463.4 70856558510080.0
21463.44 70855962918912.0
21463.48 70855367327744.0
21463.52 70854763347968.0
21463.56 70854159368192.0
21463.6 70853546999808.0
21463.64 70852934631424.0
21463.68 70852313874432.0
21463.72 70851693117440.0
21463.76 70851063971840.0
21463.8 70850434826240.0
21463.84 70849797292032.0
21463.88 70849151369216.0
21463.92 70848488669184.0
21463.96 70847800803328.0
21464.0 70847045828608.0
21464.04 70846139858944.0
21464.08 70844999008256.0
21464.12 70843631665152.0
21464.16 70842247544832.0
21464.2 70841198968832.0
21464.24 70840678875136.0
21464.28 70840536268800.0
21464.32 70840435605504.0
21464.36 70840074895360.0
21464.4 70839277977600.0
21464.44 70837868691456.0
21464.48 70835477938176.0
21464.52 70831484960768.0
21464.56 70825126395904.0
21464.6 70815856984064.0
21464.64 70803618004992.0
21464.68 70789005049856.0
21464.72 70773351907328.0
21464.76 70758965444608.0
21464.8 70748907503616.0
21464.84 70746189594624.0
21464.88 70752279724032.0
21464.92 70765751828480.0
21464.96 70782663262208.0
21465.0 70798635171840.0
21465.04 70810974814208.0
21465.08 70819044655104.0
21465.12 70823532560384.0
21465.16 70825503883264.0
21465.2 70825973645312.0
21465.24 70825831038976.0
21465.28 70825721987072.0
21465.32 70825856204800.0
21465.36 70826057531392.0
21465.4 70826107863040.0
21465.44 70825906536448.0
21465.48 70825512271872.0
21465.52 70825008955392.0
21465.56 70824379809792.0
21465.6 70823398342656.0
21465.64 70821443796992.0
21465.68 70817517928448.0
21465.72 70811025145856.0
21465.76 70803173408768.0
21465.8 70797351714816.0
21465.84 70796798066688.0
21465.88 70801478909952.0
21465.92 70808156241920.0
21465.96 70813424287744.0
21466.0 70816007979008.0
21466.04 70816452575232.0
21466.08 70815739543552.0
21466.12 70814598692864.0
21466.16 70813566894080.0
21466.2 70812962914304.0
21466.24 70812845473792.0
21466.28 70812946137088.0
21466.32 70812962914304.0
21466.36 70812761587712.0
21466.4 70812350545920.0
21466.44 70811830452224.0
21466.48 70811260026880.0
21466.52 70810681212928.0
21466.56 70810094010368.0
21466.6 70809506807808.0
21466.64 70808911216640.0
21466.68 70808324014080.0
21466.72 70807728422912.0
21466.76 70807132831744.0
21466.8 70806520463360.0
21466.84 70805891317760.0
21466.88 70805270560768.0
21466.92 70804658192384.0
21466.96 70804079378432.0
21467.0 70803517341696.0
21467.04 70802955304960.0
21467.08 70802368102400.0
21467.12 70801688625152.0
21467.16 70800799432704.0
21467.2 70799541141504.0
21467.24 70797829865472.0
21467.28 70795959205888.0
21467.32 70794558308352.0
21467.36 70794113712128.0
21467.4 70794524753920.0
21467.44 70795153899520.0
21467.48 70795464278016.0
21467.52 70795296505856.0
21467.56 70794826743808.0
21467.6 70794281484288.0
21467.64 70793778167808.0
21467.68 70793300017152.0
21467.72 70792821866496.0
21467.76 70792293384192.0
21467.8 70791731347456.0
21467.84 70791144144896.0
21467.88 70790556942336.0
21467.92 70789961351168.0
21467.96 70789365760000.0
21468.0 70788770168832.0
